employee_id,employee_name,employment_group_id,employment_group_name,employee_skill_groups,day_index,date,bucket_index,time_local,skill_group_id,skill_group_name,work
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,21,10:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,22,11:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,23,11:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,24,12:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,25,12:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,26,13:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,27,13:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,28,14:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,29,14:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,30,15:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,31,15:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,32,16:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,33,16:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,34,17:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",21,2026-01-26,35,17:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,18,09:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,19,09:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,20,10:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,21,10:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,22,11:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,23,11:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,24,12:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,25,12:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,26,13:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,27,13:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,28,14:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,29,14:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,30,15:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,31,15:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,32,16:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",22,2026-01-27,33,16:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,20,10:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,21,10:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,22,11:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,23,11:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,24,12:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,25,12:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,26,13:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,27,13:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,28,14:00,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,29,14:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,30,15:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,31,15:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,32,16:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,33,16:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,34,17:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",23,2026-01-28,35,17:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,18,09:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,19,09:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,20,10:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,21,10:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,22,11:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,23,11:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,24,12:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,25,12:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,26,13:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,27,13:30,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,28,14:00,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,29,14:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,30,15:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,31,15:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,32,16:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",24,2026-01-29,33,16:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,18,09:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,19,09:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,20,10:00,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,21,10:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,22,11:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,23,11:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,24,12:00,billing_e,billing-e,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,25,12:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,26,13:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,27,13:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,28,14:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,29,14:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,30,15:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,31,15:30,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,32,16:00,billing_v,billing-v,1
A13,Agent A13,full_time,Full Time,"billing-e, billing-v",25,2026-01-30,33,16:30,billing_v,billing-v,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,18,09:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,19,09:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,0,2026-01-05,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,1,2026-01-06,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,18,09:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,19,09:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,2,2026-01-07,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,31,15:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,4,2026-01-09,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,5,2026-01-10,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,31,15:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,7,2026-01-12,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,8,2026-01-13,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,9,2026-01-14,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,18,09:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,19,09:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,11,2026-01-16,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,12,2026-01-17,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,18,09:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,19,09:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,30,15:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,15,2026-01-20,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,31,15:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,34,17:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,16,2026-01-21,35,17:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,18,09:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,19,09:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,28,14:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,29,14:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,31,15:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,32,16:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,17,2026-01-22,33,16:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,20,10:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,21,10:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,22,11:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,23,11:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,24,12:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,25,12:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,26,13:00,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,27,13:30,billing_e,billing-e,1
A14,Agent A14,full_time,Full Time,billing-e,18,2026-01-23,28,14:00,billing_e,billing-e,1
